category,target,k,features,R2,Q2,RMSE,CV,equation
heck_boronic_acids,ddG,4,bond_length_c_e|enthalpy_hartree|scf_energy_hartree|q_std,0.7888450552891723,0.5737743525805381,0.30698484313130586,LOOCV,ddG = -111.98 + 78.83*bond_length_c_e - 4.67*enthalpy_hartree + 4.67*scf_energy_hartree - 4.13*q_std
heck_boronic_acids,ddG,3,nbo_q_a|nbo_q_b|q_std,0.738241942728494,0.5722006194271492,0.34179549545532517,LOOCV,ddG = -39.49 + 45.48*nbo_q_a + 153.53*nbo_q_b - 4.49*q_std
heck_boronic_acids,ddG,3,Ar_NBO_OH|nbo_q_b|q_std,0.738241942728494,0.5722006194271492,0.34179549545532517,LOOCV,ddG = -39.49 + 45.48*Ar_NBO_OH + 153.53*nbo_q_b - 4.49*q_std
heck_boronic_acids,ddG,4,nbo_q_a|Ar_NBO_OH|nbo_q_b|q_std,0.738241942728494,0.572200619427149,0.34179549545532517,LOOCV,ddG = -39.49 + 22.74*nbo_q_a + 22.74*Ar_NBO_OH + 153.53*nbo_q_b - 4.49*q_std
heck_boronic_acids,ddG,3,bond_length_c_a|q_e|homo_hartree,0.7458094467447709,0.5715291359878262,0.33681855524355736,LOOCV,ddG = 111.21 - 83.16*bond_length_c_a - 1.17*q_e - 12.73*homo_hartree
heck_boronic_acids,ddG,3,bond_length_c_a|q_e|Ar_HOMO,0.7458094467447709,0.5715291359878262,0.33681855524355736,LOOCV,ddG = 111.21 - 83.16*bond_length_c_a - 1.17*q_e - 12.73*Ar_HOMO
heck_boronic_acids,ddG,4,bond_length_c_a|q_e|homo_hartree|Ar_HOMO,0.7458094467447709,0.5715291359878261,0.33681855524355736,LOOCV,ddG = 111.21 - 83.16*bond_length_c_a - 1.17*q_e - 6.37*homo_hartree - 6.37*Ar_HOMO
heck_boronic_acids,ddG,3,bond_length_c_e|q_e|enthalpy_hartree,0.7351308582907874,0.5669776583919267,0.3438206741872809,LOOCV,ddG = -121.87 + 82.93*bond_length_c_e - 0.39*q_e - 0.00*enthalpy_hartree
heck_boronic_acids,ddG,3,bond_length_c_e|q_e|gibbs_free_energy_hartree,0.7351294082642437,0.5669741952654216,0.34382161530941063,LOOCV,ddG = -121.87 + 82.94*bond_length_c_e - 0.39*q_e - 0.00*gibbs_free_energy_hartree
heck_boronic_acids,ddG,3,bond_length_c_e|q_e|scf_energy_hartree,0.7351092969405693,0.5669308117410574,0.34383466805432833,LOOCV,ddG = -121.87 + 82.94*bond_length_c_e - 0.39*q_e - 0.00*scf_energy_hartree
heck_boronic_acids,ddG,4,bond_length_c_e|q_e|enthalpy_hartree|homo_hartree,0.790384474192673,0.565818769871735,0.30586376411780913,LOOCV,ddG = -104.37 + 69.16*bond_length_c_e - 0.68*q_e - 0.00*enthalpy_hartree - 11.42*homo_hartree
heck_boronic_acids,ddG,4,bond_length_c_e|q_e|enthalpy_hartree|Ar_HOMO,0.790384474192673,0.565818769871735,0.30586376411780913,LOOCV,ddG = -104.37 + 69.16*bond_length_c_e - 0.68*q_e - 0.00*enthalpy_hartree - 11.42*Ar_HOMO
heck_boronic_acids,ddG,5,bond_length_c_e|q_e|enthalpy_hartree|homo_hartree|Ar_HOMO,0.790384474192673,0.565818769871735,0.30586376411780913,LOOCV,ddG = -104.37 + 69.16*bond_length_c_e - 0.68*q_e - 0.00*enthalpy_hartree - 5.71*homo_hartree - 5.71*Ar_HOMO
heck_boronic_acids,ddG,4,bond_length_c_e|q_e|gibbs_free_energy_hartree|homo_hartree,0.790383169689835,0.5658154869612779,0.30586471585916036,LOOCV,ddG = -104.37 + 69.16*bond_length_c_e - 0.68*q_e - 0.00*gibbs_free_energy_hartree - 11.42*homo_hartree
heck_boronic_acids,ddG,4,bond_length_c_e|q_e|gibbs_free_energy_hartree|Ar_HOMO,0.790383169689835,0.5658154869612779,0.30586471585916036,LOOCV,ddG = -104.37 + 69.16*bond_length_c_e - 0.68*q_e - 0.00*gibbs_free_energy_hartree - 11.42*Ar_HOMO
heck_boronic_acids,ddG,5,bond_length_c_e|q_e|gibbs_free_energy_hartree|homo_hartree|Ar_HOMO,0.7903831696898351,0.5658154869612774,0.3058647158591603,LOOCV,ddG = -104.37 + 69.16*bond_length_c_e - 0.68*q_e - 0.00*gibbs_free_energy_hartree - 5.71*homo_hartree - 5.71*Ar_HOMO
heck_boronic_acids,ddG,5,bond_length_c_e|q_e|scf_energy_hartree|homo_hartree|Ar_HOMO,0.7903709146335596,0.5657809057862497,0.3058736567789211,LOOCV,ddG = -104.38 + 69.16*bond_length_c_e - 0.68*q_e - 0.00*scf_energy_hartree - 5.71*homo_hartree - 5.71*Ar_HOMO
heck_boronic_acids,ddG,4,bond_length_c_e|q_e|scf_energy_hartree|homo_hartree,0.7903709146335596,0.5657809057862493,0.3058736567789211,LOOCV,ddG = -104.38 + 69.16*bond_length_c_e - 0.68*q_e - 0.00*scf_energy_hartree - 11.42*homo_hartree
heck_boronic_acids,ddG,4,bond_length_c_e|q_e|scf_energy_hartree|Ar_HOMO,0.7903709146335596,0.5657809057862493,0.3058736567789211,LOOCV,ddG = -104.38 + 69.16*bond_length_c_e - 0.68*q_e - 0.00*scf_energy_hartree - 11.42*Ar_HOMO
heck_boronic_acids,ddG,4,bond_length_c_e|q_e|ir_c_o_intensity_km_mol|q_g,0.7805382167037206,0.5650086180997791,0.3129649897940598,LOOCV,ddG = -206.19 + 139.07*bond_length_c_e - 0.83*q_e + 0.01*ir_c_o_intensity_km_mol - 0.52*q_g
heck_boronic_acids,ddG,4,bond_length_c_e|q_e|Ar_I_CeqO|q_g,0.7805382167037206,0.5650086180997791,0.3129649897940598,LOOCV,ddG = -206.19 + 139.07*bond_length_c_e - 0.83*q_e + 0.01*Ar_I_CeqO - 0.52*q_g
heck_boronic_acids,ddG,5,bond_length_c_e|q_e|ir_c_o_intensity_km_mol|Ar_I_CeqO|q_g,0.7805382167037205,0.5650086180997791,0.31296498979405984,LOOCV,ddG = -206.19 + 139.07*bond_length_c_e - 0.83*q_e + 0.00*ir_c_o_intensity_km_mol + 0.00*Ar_I_CeqO - 0.52*q_g
heck_boronic_acids,ddG,3,bond_length_c_e|q_e|q_g,0.7643129918690962,0.5641156141463768,0.3243277634168679,LOOCV,ddG = -174.27 + 119.05*bond_length_c_e - 0.82*q_e - 0.42*q_g
