category,target,k,features,R2,Q2,RMSE,CV,equation
indigo_aryl_alkyl,ln(kobs)_MeCN,5,kobs_MeCN|ln(kobs)_toluene|kobs_toluene|polarizability|L_C1-C2,0.988150234930377,0.9687367418794542,0.05871082176086299,LOOCV,ln(kobs)_MeCN = 9.25 + 3.06*kobs_MeCN + 0.92*ln(kobs)_toluene - 6.72*kobs_toluene + 0.00*polarizability - 5.87*L_C1-C2
indigo_aryl_alkyl,ln(kobs)_MeCN,5,kobs_MeCN|ln(kobs)_toluene|kobs_toluene|Ar_NBO_-O|polarizability,0.9857890070440843,0.9683443091860663,0.06429474839178227,LOOCV,ln(kobs)_MeCN = -3.65 + 3.00*kobs_MeCN + 0.88*ln(kobs)_toluene - 6.22*kobs_toluene - 5.81*Ar_NBO_-O + 0.00*polarizability
indigo_aryl_alkyl,ln(kobs)_MeCN,5,kobs_MeCN|ln(kobs)_toluene|kobs_toluene|polarizability|Ster_B1,0.9863457946241486,0.9683331042766927,0.06302262734231881,LOOCV,ln(kobs)_MeCN = 0.37 + 3.45*kobs_MeCN + 0.92*ln(kobs)_toluene - 7.74*kobs_toluene + 0.00*polarizability + 0.11*Ster_B1
indigo_aryl_alkyl,ln(kobs)_MeCN,5,kobs_MeCN|ln(kobs)_toluene|kobs_toluene|Ar_NBO_-O|Ster_B5,0.9865299101222855,0.9682467674897414,0.0625962816216578,LOOCV,ln(kobs)_MeCN = -6.00 + 2.92*kobs_MeCN + 0.86*ln(kobs)_toluene - 5.92*kobs_toluene - 9.09*Ar_NBO_-O + 0.01*Ster_B5
indigo_aryl_alkyl,ln(kobs)_MeCN,5,kobs_MeCN|ln(kobs)_toluene|kobs_toluene|Ar_I_C=O|polarizability,0.9863638734833613,0.9681398861176155,0.06298089094778944,LOOCV,ln(kobs)_MeCN = 0.40 + 3.01*kobs_MeCN + 0.92*ln(kobs)_toluene - 6.56*kobs_toluene + 0.00*Ar_I_C=O + 0.00*polarizability
indigo_aryl_alkyl,ln(kobs)_MeCN,5,kobs_MeCN|ln(kobs)_toluene|kobs_toluene|Ar_NBO_=O|Ster_B5,0.986976200646433,0.9681178719643515,0.06155057825877266,LOOCV,ln(kobs)_MeCN = -2.83 + 2.89*kobs_MeCN + 0.85*ln(kobs)_toluene - 5.93*kobs_toluene - 5.34*Ar_NBO_=O + 0.01*Ster_B5
indigo_aryl_alkyl,ln(kobs)_MeCN,4,kobs_MeCN|ln(kobs)_toluene|kobs_toluene|Ster_B5,0.9845624672414318,0.968093750058442,0.06701194681103474,LOOCV,ln(kobs)_MeCN = 0.47 + 3.18*kobs_MeCN + 0.90*ln(kobs)_toluene - 6.61*kobs_toluene + 0.01*Ster_B5
indigo_aryl_alkyl,ln(kobs)_MeCN,5,kobs_MeCN|ln(kobs)_toluene|kobs_toluene|polarizability|Ster_B5,0.9851279970348077,0.9679845820542288,0.06577305597509313,LOOCV,ln(kobs)_MeCN = 0.43 + 3.22*kobs_MeCN + 0.90*ln(kobs)_toluene - 6.73*kobs_toluene + 0.00*polarizability + 0.00*Ster_B5
indigo_aryl_alkyl,ln(kobs)_MeCN,5,kobs_MeCN|ln(kobs)_toluene|kobs_toluene|Ar_NBO_=O|Ar_NBO_-O,0.9865637917228037,0.9676425408825153,0.0625175071825351,LOOCV,ln(kobs)_MeCN = 0.30 + 2.83*kobs_MeCN + 0.86*ln(kobs)_toluene - 5.91*kobs_toluene - 9.86*Ar_NBO_=O + 8.25*Ar_NBO_-O
indigo_aryl_alkyl,ln(kobs)_MeCN,5,kobs_MeCN|ln(kobs)_toluene|kobs_toluene|Ster_B1|Ster_B5,0.9867313727816969,0.9675556071089539,0.06212641385565366,LOOCV,ln(kobs)_MeCN = 0.34 + 3.51*kobs_MeCN + 0.93*ln(kobs)_toluene - 7.90*kobs_toluene + 0.13*Ster_B1 + 0.01*Ster_B5
indigo_aryl_alkyl,ln(kobs)_MeCN,4,kobs_MeCN|ln(kobs)_toluene|kobs_toluene|Ar_NBO_=O,0.986196237944144,0.9674039385684929,0.06336683578996538,LOOCV,ln(kobs)_MeCN = -3.23 + 2.75*kobs_MeCN + 0.87*ln(kobs)_toluene - 5.70*kobs_toluene - 6.14*Ar_NBO_=O
indigo_aryl_alkyl,ln(kobs)_MeCN,5,kobs_MeCN|ln(kobs)_toluene|kobs_toluene|Ar_NBO_=O|Occupancy_C1-O,0.9882176388573948,0.9673075960834788,0.05854360394990441,LOOCV,ln(kobs)_MeCN = -78.44 + 2.72*kobs_MeCN + 0.85*ln(kobs)_toluene - 5.46*kobs_toluene - 7.90*Ar_NBO_=O + 37.16*Occupancy_C1-O
