category,target,k,features,R2,Q2,RMSE,CV,equation
indigo_diaryl,ln(kobs),5,ar2_nbo_q_b|Ar2_LUMO|ar1_nbo_q_d|ar1_bond_length_c_d|ar2_Ar_v_CeqO,0.9901985649133763,0.9707518307696241,0.18420342815736054,LOOCV,ln(kobs) = -3291.14 - 870.64*ar2_nbo_q_b + 36.94*Ar2_LUMO + 323.05*ar1_nbo_q_d + 2957.79*ar1_bond_length_c_d + 0.20*ar2_Ar_v_CeqO
indigo_diaryl,ln(kobs),5,ar2_nbo_q_b|Ar2_LUMO|ar1_nbo_q_d|ar1_bond_length_c_d|ar2_ir_c_o_freq_cm1,0.9901985649133763,0.9707518307696241,0.18420342815736054,LOOCV,ln(kobs) = -3291.14 - 870.64*ar2_nbo_q_b + 36.94*Ar2_LUMO + 323.05*ar1_nbo_q_d + 2957.79*ar1_bond_length_c_d + 0.20*ar2_ir_c_o_freq_cm1
indigo_diaryl,ln(kobs),5,ar2_nbo_q_b|Ar2_LUMO|ar1_Ar_NBO_CO|ar1_bond_length_c_d|ar2_Ar_v_CeqO,0.9901985649133763,0.9707518307696241,0.18420342815736054,LOOCV,ln(kobs) = -3291.14 - 870.64*ar2_nbo_q_b + 36.94*Ar2_LUMO + 323.05*ar1_Ar_NBO_CO + 2957.79*ar1_bond_length_c_d + 0.20*ar2_Ar_v_CeqO
indigo_diaryl,ln(kobs),5,ar2_nbo_q_b|Ar2_LUMO|ar1_Ar_NBO_CO|ar1_bond_length_c_d|ar2_ir_c_o_freq_cm1,0.9901985649133763,0.9707518307696241,0.18420342815736054,LOOCV,ln(kobs) = -3291.14 - 870.64*ar2_nbo_q_b + 36.94*Ar2_LUMO + 323.05*ar1_Ar_NBO_CO + 2957.79*ar1_bond_length_c_d + 0.20*ar2_ir_c_o_freq_cm1
indigo_diaryl,ln(kobs),5,ar1_nbo_q_b|ar1_nbo_q_d|ar2_nbo_q_d|ar1_bond_length_c_d|Ar2_v_C=O,0.9866219667362769,0.9702954638543528,0.21520334139529354,LOOCV,ln(kobs) = -1515.93 - 923.55*ar1_nbo_q_b + 274.70*ar1_nbo_q_d - 273.59*ar2_nbo_q_d + 1342.74*ar1_bond_length_c_d + 0.20*Ar2_v_C=O
indigo_diaryl,ln(kobs),5,ar1_nbo_q_b|ar1_nbo_q_d|ar2_Ar_NBO_CO|ar1_bond_length_c_d|Ar2_v_C=O,0.9866219667362769,0.9702954638543528,0.21520334139529354,LOOCV,ln(kobs) = -1515.93 - 923.55*ar1_nbo_q_b + 274.70*ar1_nbo_q_d - 273.59*ar2_Ar_NBO_CO + 1342.74*ar1_bond_length_c_d + 0.20*Ar2_v_C=O
indigo_diaryl,ln(kobs),5,ar1_nbo_q_b|ar1_Ar_NBO_CO|ar2_nbo_q_d|ar1_bond_length_c_d|Ar2_v_C=O,0.9866219667362769,0.9702954638543528,0.21520334139529354,LOOCV,ln(kobs) = -1515.93 - 923.55*ar1_nbo_q_b + 274.70*ar1_Ar_NBO_CO - 273.59*ar2_nbo_q_d + 1342.74*ar1_bond_length_c_d + 0.20*Ar2_v_C=O
indigo_diaryl,ln(kobs),5,ar1_nbo_q_b|ar1_Ar_NBO_CO|ar2_Ar_NBO_CO|ar1_bond_length_c_d|Ar2_v_C=O,0.9866219667362769,0.9702954638543528,0.21520334139529354,LOOCV,ln(kobs) = -1515.93 - 923.55*ar1_nbo_q_b + 274.70*ar1_Ar_NBO_CO - 273.59*ar2_Ar_NBO_CO + 1342.74*ar1_bond_length_c_d + 0.20*Ar2_v_C=O
indigo_diaryl,ln(kobs),5,ar1_nbo_q_b|ar1_nbo_q_d|ar2_nbo_q_d|ar1_bond_length_c_d|ar2_Ar_v_CeqO,0.9865973930066843,0.970266840065213,0.21540090116877206,LOOCV,ln(kobs) = -1507.27 - 922.74*ar1_nbo_q_b + 273.53*ar1_nbo_q_d - 272.85*ar2_nbo_q_d + 1336.42*ar1_bond_length_c_d + 0.19*ar2_Ar_v_CeqO
indigo_diaryl,ln(kobs),5,ar1_nbo_q_b|ar1_nbo_q_d|ar2_nbo_q_d|ar1_bond_length_c_d|ar2_ir_c_o_freq_cm1,0.9865973930066843,0.970266840065213,0.21540090116877206,LOOCV,ln(kobs) = -1507.27 - 922.74*ar1_nbo_q_b + 273.53*ar1_nbo_q_d - 272.85*ar2_nbo_q_d + 1336.42*ar1_bond_length_c_d + 0.19*ar2_ir_c_o_freq_cm1
