category,target,k,features,R2,Q2,RMSE,CV,equation
azoarene,ln(kobs),5,ar2_Ar_HOMO|ar2_scf_energy_hartree|ar2_gibbs_free_energy_hartree|rate kobs (s-1)|ar1_nbo_q_a,0.7240200319998293,0.3747705189284073,2.327338715764894,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene,ln(kobs),5,ar2_Ar_HOMO|ar2_scf_energy_hartree|ar2_gibbs_free_energy_hartree|rate kobs (s-1)|ar1_Ar_NBO_OH,0.7240200319998293,0.3747705189284073,2.327338715764894,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene,ln(kobs),5,ar2_homo_hartree|ar2_scf_energy_hartree|ar2_gibbs_free_energy_hartree|rate kobs (s-1)|ar1_nbo_q_a,0.7240200319998293,0.3747705189284073,2.327338715764894,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene,ln(kobs),5,ar2_homo_hartree|ar2_scf_energy_hartree|ar2_gibbs_free_energy_hartree|rate kobs (s-1)|ar1_Ar_NBO_OH,0.7240200319998293,0.3747705189284073,2.327338715764894,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene,ln(kobs),5,ar2_Ar_HOMO|ar2_gibbs_free_energy_hartree|ar2_enthalpy_hartree|rate kobs (s-1)|ar1_nbo_q_a,0.7240102612608315,0.37474357799780467,2.3273799137149678,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene,ln(kobs),5,ar2_Ar_HOMO|ar2_gibbs_free_energy_hartree|ar2_enthalpy_hartree|rate kobs (s-1)|ar1_Ar_NBO_OH,0.7240102612608315,0.37474357799780467,2.3273799137149678,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene,ln(kobs),5,ar2_homo_hartree|ar2_gibbs_free_energy_hartree|ar2_enthalpy_hartree|rate kobs (s-1)|ar1_nbo_q_a,0.7240102612608315,0.37474357799780467,2.3273799137149678,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene,ln(kobs),5,ar2_homo_hartree|ar2_gibbs_free_energy_hartree|ar2_enthalpy_hartree|rate kobs (s-1)|ar1_Ar_NBO_OH,0.7240102612608315,0.37474357799780467,2.3273799137149678,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene,ln(kobs),5,ar2_Ar_HOMO|ar2_scf_energy_hartree|ar2_enthalpy_hartree|rate kobs (s-1)|ar1_nbo_q_a,0.7240204054454131,0.374726474157679,2.3273371411312977,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene,ln(kobs),5,ar2_Ar_HOMO|ar2_scf_energy_hartree|ar2_enthalpy_hartree|rate kobs (s-1)|ar1_Ar_NBO_OH,0.7240204054454131,0.374726474157679,2.3273371411312977,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene,ln(kobs),5,ar2_homo_hartree|ar2_scf_energy_hartree|ar2_enthalpy_hartree|rate kobs (s-1)|ar1_nbo_q_a,0.7240204054454131,0.374726474157679,2.3273371411312977,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene,ln(kobs),5,ar2_homo_hartree|ar2_scf_energy_hartree|ar2_enthalpy_hartree|rate kobs (s-1)|ar1_Ar_NBO_OH,0.7240204054454131,0.374726474157679,2.3273371411312977,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene,ln(kobs),5,ar2_Ar_HOMO|rate kobs (s-1)|ar2_Ar_Ster_B5|ar2_sterimol_B5|ar1_nbo_q_a,0.7334515738689308,0.3746449211564774,2.287224926801764,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene,ln(kobs),5,ar2_Ar_HOMO|rate kobs (s-1)|ar2_Ar_Ster_B5|ar2_sterimol_B5|ar1_Ar_NBO_OH,0.7334515738689308,0.3746449211564774,2.287224926801764,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene,ln(kobs),5,ar2_homo_hartree|rate kobs (s-1)|ar2_Ar_Ster_B5|ar2_sterimol_B5|ar1_nbo_q_a,0.7334515738689308,0.3746449211564774,2.287224926801764,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene,ln(kobs),5,ar2_homo_hartree|rate kobs (s-1)|ar2_Ar_Ster_B5|ar2_sterimol_B5|ar1_Ar_NBO_OH,0.7334515738689308,0.3746449211564774,2.287224926801764,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene,ln(kobs),4,ar2_Ar_HOMO|ar1_bond_length_c_a|ar2_gap_hartree|ar1_bond_length_c_e,0.7214118212890885,0.37374308800456113,2.33831037298304,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene,ln(kobs),4,ar2_homo_hartree|ar1_bond_length_c_a|ar2_gap_hartree|ar1_bond_length_c_e,0.7214118212890885,0.37374308800456113,2.33831037298304,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene,ln(kobs),5,ar2_Ar_HOMO|ar2_Ar_polar|ar2_lumo_hartree|ar1_bond_length_c_e|ar2_Ar_Ster_B5,0.71964929392074,0.37365422209836874,2.3456955356143716,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene,ln(kobs),5,ar2_Ar_HOMO|ar2_Ar_polar|ar2_lumo_hartree|ar1_bond_length_c_e|ar2_sterimol_B5,0.71964929392074,0.37365422209836874,2.3456955356143716,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene,ln(kobs),5,ar2_Ar_HOMO|ar2_Ar_polar|ar2_Ar_LUMO|ar1_bond_length_c_e|ar2_Ar_Ster_B5,0.71964929392074,0.37365422209836874,2.3456955356143716,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene,ln(kobs),5,ar2_Ar_HOMO|ar2_Ar_polar|ar2_Ar_LUMO|ar1_bond_length_c_e|ar2_sterimol_B5,0.71964929392074,0.37365422209836874,2.3456955356143716,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene,ln(kobs),5,ar2_Ar_HOMO|ar2_isotropic_polarizability_au|ar2_lumo_hartree|ar1_bond_length_c_e|ar2_Ar_Ster_B5,0.71964929392074,0.37365422209836874,2.3456955356143716,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene,ln(kobs),5,ar2_Ar_HOMO|ar2_isotropic_polarizability_au|ar2_lumo_hartree|ar1_bond_length_c_e|ar2_sterimol_B5,0.71964929392074,0.37365422209836874,2.3456955356143716,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene,ln(kobs),5,ar2_Ar_HOMO|ar2_isotropic_polarizability_au|ar2_Ar_LUMO|ar1_bond_length_c_e|ar2_Ar_Ster_B5,0.71964929392074,0.37365422209836874,2.3456955356143716,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene,ln(kobs),5,ar2_Ar_HOMO|ar2_isotropic_polarizability_au|ar2_Ar_LUMO|ar1_bond_length_c_e|ar2_sterimol_B5,0.71964929392074,0.37365422209836874,2.3456955356143716,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene,ln(kobs),5,ar2_homo_hartree|ar2_Ar_polar|ar2_lumo_hartree|ar1_bond_length_c_e|ar2_Ar_Ster_B5,0.71964929392074,0.37365422209836874,2.3456955356143716,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene,ln(kobs),5,ar2_homo_hartree|ar2_Ar_polar|ar2_lumo_hartree|ar1_bond_length_c_e|ar2_sterimol_B5,0.71964929392074,0.37365422209836874,2.3456955356143716,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene,ln(kobs),5,ar2_homo_hartree|ar2_Ar_polar|ar2_Ar_LUMO|ar1_bond_length_c_e|ar2_Ar_Ster_B5,0.71964929392074,0.37365422209836874,2.3456955356143716,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene,ln(kobs),5,ar2_homo_hartree|ar2_Ar_polar|ar2_Ar_LUMO|ar1_bond_length_c_e|ar2_sterimol_B5,0.71964929392074,0.37365422209836874,2.3456955356143716,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene,ln(kobs),5,ar2_homo_hartree|ar2_isotropic_polarizability_au|ar2_lumo_hartree|ar1_bond_length_c_e|ar2_Ar_Ster_B5,0.71964929392074,0.37365422209836874,2.3456955356143716,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene,ln(kobs),5,ar2_homo_hartree|ar2_isotropic_polarizability_au|ar2_lumo_hartree|ar1_bond_length_c_e|ar2_sterimol_B5,0.71964929392074,0.37365422209836874,2.3456955356143716,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene,ln(kobs),5,ar2_homo_hartree|ar2_isotropic_polarizability_au|ar2_Ar_LUMO|ar1_bond_length_c_e|ar2_Ar_Ster_B5,0.71964929392074,0.37365422209836874,2.3456955356143716,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene,ln(kobs),5,ar2_homo_hartree|ar2_isotropic_polarizability_au|ar2_Ar_LUMO|ar1_bond_length_c_e|ar2_sterimol_B5,0.71964929392074,0.37365422209836874,2.3456955356143716,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene,ln(kobs),4,ar2_Ar_HOMO|ar2_Ar_polar|ar2_enthalpy_hartree|ar1_bond_length_c_e,0.7051454162165911,0.3736314293235071,2.4056074274845054,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene,ln(kobs),4,ar2_Ar_HOMO|ar2_isotropic_polarizability_au|ar2_enthalpy_hartree|ar1_bond_length_c_e,0.7051454162165911,0.3736314293235071,2.4056074274845054,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene,ln(kobs),4,ar2_homo_hartree|ar2_Ar_polar|ar2_enthalpy_hartree|ar1_bond_length_c_e,0.7051454162165911,0.3736314293235071,2.4056074274845054,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene,ln(kobs),4,ar2_homo_hartree|ar2_isotropic_polarizability_au|ar2_enthalpy_hartree|ar1_bond_length_c_e,0.7051454162165911,0.3736314293235071,2.4056074274845054,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene,ln(kobs),4,ar2_Ar_HOMO|ar2_Ar_polar|ar2_gibbs_free_energy_hartree|ar1_bond_length_c_e,0.7051359410595854,0.3736148140620196,2.4056460792915466,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene,ln(kobs),4,ar2_Ar_HOMO|ar2_isotropic_polarizability_au|ar2_gibbs_free_energy_hartree|ar1_bond_length_c_e,0.7051359410595854,0.3736148140620196,2.4056460792915466,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene,ln(kobs),4,ar2_homo_hartree|ar2_Ar_polar|ar2_gibbs_free_energy_hartree|ar1_bond_length_c_e,0.7051359410595854,0.3736148140620196,2.4056460792915466,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene,ln(kobs),4,ar2_homo_hartree|ar2_isotropic_polarizability_au|ar2_gibbs_free_energy_hartree|ar1_bond_length_c_e,0.7051359410595854,0.3736148140620196,2.4056460792915466,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene,ln(kobs),4,ar2_Ar_HOMO|ar2_Ar_polar|ar2_scf_energy_hartree|ar1_bond_length_c_e,0.7051286201513259,0.3735923783788473,2.405675942892083,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene,ln(kobs),4,ar2_Ar_HOMO|ar2_isotropic_polarizability_au|ar2_scf_energy_hartree|ar1_bond_length_c_e,0.7051286201513259,0.3735923783788473,2.405675942892083,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene,ln(kobs),4,ar2_homo_hartree|ar2_Ar_polar|ar2_scf_energy_hartree|ar1_bond_length_c_e,0.7051286201513259,0.3735923783788473,2.405675942892083,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene,ln(kobs),4,ar2_homo_hartree|ar2_isotropic_polarizability_au|ar2_scf_energy_hartree|ar1_bond_length_c_e,0.7051286201513259,0.3735923783788473,2.405675942892083,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene,ln(kobs),4,ar2_Ar_HOMO|ar1_bond_length_c_a|ar2_lumo_hartree|ar1_bond_length_c_e,0.7206240002324344,0.3735110407015855,2.341614299274515,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene,ln(kobs),4,ar2_Ar_HOMO|ar1_bond_length_c_a|ar2_Ar_LUMO|ar1_bond_length_c_e,0.7206240002324344,0.3735110407015855,2.341614299274515,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene,ln(kobs),4,ar2_homo_hartree|ar1_bond_length_c_a|ar2_lumo_hartree|ar1_bond_length_c_e,0.7206240002324344,0.3735110407015855,2.341614299274515,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene,ln(kobs),4,ar2_homo_hartree|ar1_bond_length_c_a|ar2_Ar_LUMO|ar1_bond_length_c_e,0.7206240002324344,0.3735110407015855,2.341614299274515,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene,ln(kobs),5,ar2_Ar_HOMO|ar2_Ar_polar|ar1_bond_length_c_a|ar2_gap_hartree|ar2_Ar_Ster_B5,0.7223589990315435,0.3725137869592522,2.334331953493204,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene,ln(kobs),5,ar2_Ar_HOMO|ar2_Ar_polar|ar1_bond_length_c_a|ar2_gap_hartree|ar2_sterimol_B5,0.7223589990315435,0.3725137869592522,2.334331953493204,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene,ln(kobs),5,ar2_Ar_HOMO|ar2_isotropic_polarizability_au|ar1_bond_length_c_a|ar2_gap_hartree|ar2_Ar_Ster_B5,0.7223589990315435,0.3725137869592522,2.334331953493204,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene,ln(kobs),5,ar2_Ar_HOMO|ar2_isotropic_polarizability_au|ar1_bond_length_c_a|ar2_gap_hartree|ar2_sterimol_B5,0.7223589990315435,0.3725137869592522,2.334331953493204,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene,ln(kobs),5,ar2_homo_hartree|ar2_Ar_polar|ar1_bond_length_c_a|ar2_gap_hartree|ar2_Ar_Ster_B5,0.7223589990315435,0.3725137869592522,2.334331953493204,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene,ln(kobs),5,ar2_homo_hartree|ar2_Ar_polar|ar1_bond_length_c_a|ar2_gap_hartree|ar2_sterimol_B5,0.7223589990315435,0.3725137869592522,2.334331953493204,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene,ln(kobs),5,ar2_homo_hartree|ar2_isotropic_polarizability_au|ar1_bond_length_c_a|ar2_gap_hartree|ar2_Ar_Ster_B5,0.7223589990315435,0.3725137869592522,2.334331953493204,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene,ln(kobs),5,ar2_homo_hartree|ar2_isotropic_polarizability_au|ar1_bond_length_c_a|ar2_gap_hartree|ar2_sterimol_B5,0.7223589990315435,0.3725137869592522,2.334331953493204,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene,ln(kobs),5,ar2_Ar_HOMO|ar1_bond_length_c_a|ar1_q_a|ar1_bond_length_c_e|ar1_nbo_q_a,0.7996569480448003,0.37220647599219314,1.9829326187333014,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene,ln(kobs),5,ar2_Ar_HOMO|ar1_bond_length_c_a|ar1_q_a|ar1_bond_length_c_e|ar1_Ar_NBO_OH,0.7996569480448003,0.37220647599219314,1.9829326187333014,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene,ln(kobs),5,ar2_homo_hartree|ar1_bond_length_c_a|ar1_q_a|ar1_bond_length_c_e|ar1_nbo_q_a,0.7996569480448003,0.37220647599219314,1.9829326187333014,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene,ln(kobs),5,ar2_homo_hartree|ar1_bond_length_c_a|ar1_q_a|ar1_bond_length_c_e|ar1_Ar_NBO_OH,0.7996569480448003,0.37220647599219314,1.9829326187333014,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene,ln(kobs),4,ar2_Ar_HOMO|ar2_homo_hartree|ar1_bond_length_c_a|ar1_bond_length_c_e,0.6997524105387485,0.372043898449815,2.4275074914945303,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene,ln(kobs),5,ar2_Ar_HOMO|ar2_Ar_polar|ar2_gap_hartree|ar1_bond_length_c_e|ar2_Ar_Ster_B5,0.7195977991920701,0.37126702339558837,2.3459109540283936,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene,ln(kobs),5,ar2_Ar_HOMO|ar2_Ar_polar|ar2_gap_hartree|ar1_bond_length_c_e|ar2_sterimol_B5,0.7195977991920701,0.37126702339558837,2.3459109540283936,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene,ln(kobs),5,ar2_Ar_HOMO|ar2_isotropic_polarizability_au|ar2_gap_hartree|ar1_bond_length_c_e|ar2_Ar_Ster_B5,0.7195977991920701,0.37126702339558837,2.3459109540283936,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene,ln(kobs),5,ar2_Ar_HOMO|ar2_isotropic_polarizability_au|ar2_gap_hartree|ar1_bond_length_c_e|ar2_sterimol_B5,0.7195977991920701,0.37126702339558837,2.3459109540283936,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene,ln(kobs),5,ar2_homo_hartree|ar2_Ar_polar|ar2_gap_hartree|ar1_bond_length_c_e|ar2_Ar_Ster_B5,0.7195977991920701,0.37126702339558837,2.3459109540283936,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene,ln(kobs),5,ar2_homo_hartree|ar2_Ar_polar|ar2_gap_hartree|ar1_bond_length_c_e|ar2_sterimol_B5,0.7195977991920701,0.37126702339558837,2.3459109540283936,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene,ln(kobs),5,ar2_homo_hartree|ar2_isotropic_polarizability_au|ar2_gap_hartree|ar1_bond_length_c_e|ar2_Ar_Ster_B5,0.7195977991920701,0.37126702339558837,2.3459109540283936,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene,ln(kobs),5,ar2_homo_hartree|ar2_isotropic_polarizability_au|ar2_gap_hartree|ar1_bond_length_c_e|ar2_sterimol_B5,0.7195977991920701,0.37126702339558837,2.3459109540283936,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene,ln(kobs),4,ar2_Ar_HOMO|ar2_homo_hartree|rate kobs (s-1)|ar1_bond_length_c_e,0.7250690758678445,0.3703524395241329,2.322911211550669,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene,ln(kobs),5,ar2_Ar_HOMO|ar2_scf_energy_hartree|rate kobs (s-1)|ar2_Ar_Ster_B5|ar1_nbo_q_a,0.7270874383626988,0.3703450075210296,2.3143688594215823,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene,ln(kobs),5,ar2_Ar_HOMO|ar2_scf_energy_hartree|rate kobs (s-1)|ar2_Ar_Ster_B5|ar1_Ar_NBO_OH,0.7270874383626988,0.3703450075210296,2.3143688594215823,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene,ln(kobs),5,ar2_Ar_HOMO|ar2_scf_energy_hartree|rate kobs (s-1)|ar2_sterimol_B5|ar1_nbo_q_a,0.7270874383626988,0.3703450075210296,2.3143688594215823,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene,ln(kobs),5,ar2_Ar_HOMO|ar2_scf_energy_hartree|rate kobs (s-1)|ar2_sterimol_B5|ar1_Ar_NBO_OH,0.7270874383626988,0.3703450075210296,2.3143688594215823,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene,ln(kobs),5,ar2_homo_hartree|ar2_scf_energy_hartree|rate kobs (s-1)|ar2_Ar_Ster_B5|ar1_nbo_q_a,0.7270874383626988,0.3703450075210296,2.3143688594215823,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene,ln(kobs),5,ar2_homo_hartree|ar2_scf_energy_hartree|rate kobs (s-1)|ar2_Ar_Ster_B5|ar1_Ar_NBO_OH,0.7270874383626988,0.3703450075210296,2.3143688594215823,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene,ln(kobs),5,ar2_homo_hartree|ar2_scf_energy_hartree|rate kobs (s-1)|ar2_sterimol_B5|ar1_nbo_q_a,0.7270874383626988,0.3703450075210296,2.3143688594215823,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene,ln(kobs),5,ar2_homo_hartree|ar2_scf_energy_hartree|rate kobs (s-1)|ar2_sterimol_B5|ar1_Ar_NBO_OH,0.7270874383626988,0.3703450075210296,2.3143688594215823,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene,ln(kobs),5,ar2_Ar_HOMO|ar2_gibbs_free_energy_hartree|rate kobs (s-1)|ar2_Ar_Ster_B5|ar1_nbo_q_a,0.7270932716968928,0.37034326083642155,2.314344125200728,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene,ln(kobs),5,ar2_Ar_HOMO|ar2_gibbs_free_energy_hartree|rate kobs (s-1)|ar2_Ar_Ster_B5|ar1_Ar_NBO_OH,0.7270932716968928,0.37034326083642155,2.314344125200728,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene,ln(kobs),5,ar2_Ar_HOMO|ar2_gibbs_free_energy_hartree|rate kobs (s-1)|ar2_sterimol_B5|ar1_nbo_q_a,0.7270932716968928,0.37034326083642155,2.314344125200728,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene,ln(kobs),5,ar2_Ar_HOMO|ar2_gibbs_free_energy_hartree|rate kobs (s-1)|ar2_sterimol_B5|ar1_Ar_NBO_OH,0.7270932716968928,0.37034326083642155,2.314344125200728,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene,ln(kobs),5,ar2_homo_hartree|ar2_gibbs_free_energy_hartree|rate kobs (s-1)|ar2_Ar_Ster_B5|ar1_nbo_q_a,0.7270932716968928,0.37034326083642155,2.314344125200728,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene,ln(kobs),5,ar2_homo_hartree|ar2_gibbs_free_energy_hartree|rate kobs (s-1)|ar2_Ar_Ster_B5|ar1_Ar_NBO_OH,0.7270932716968928,0.37034326083642155,2.314344125200728,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene,ln(kobs),5,ar2_homo_hartree|ar2_gibbs_free_energy_hartree|rate kobs (s-1)|ar2_sterimol_B5|ar1_nbo_q_a,0.7270932716968928,0.37034326083642155,2.314344125200728,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene,ln(kobs),5,ar2_homo_hartree|ar2_gibbs_free_energy_hartree|rate kobs (s-1)|ar2_sterimol_B5|ar1_Ar_NBO_OH,0.7270932716968928,0.37034326083642155,2.314344125200728,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene,ln(kobs),5,ar2_Ar_HOMO|ar2_enthalpy_hartree|rate kobs (s-1)|ar2_Ar_Ster_B5|ar1_nbo_q_a,0.7270849295544174,0.37033332836547495,2.3143794970675415,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene,ln(kobs),5,ar2_Ar_HOMO|ar2_enthalpy_hartree|rate kobs (s-1)|ar2_Ar_Ster_B5|ar1_Ar_NBO_OH,0.7270849295544174,0.37033332836547495,2.3143794970675415,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene,ln(kobs),5,ar2_Ar_HOMO|ar2_enthalpy_hartree|rate kobs (s-1)|ar2_sterimol_B5|ar1_nbo_q_a,0.7270849295544174,0.37033332836547495,2.3143794970675415,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene,ln(kobs),5,ar2_Ar_HOMO|ar2_enthalpy_hartree|rate kobs (s-1)|ar2_sterimol_B5|ar1_Ar_NBO_OH,0.7270849295544174,0.37033332836547495,2.3143794970675415,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene,ln(kobs),5,ar2_homo_hartree|ar2_enthalpy_hartree|rate kobs (s-1)|ar2_Ar_Ster_B5|ar1_nbo_q_a,0.7270849295544174,0.37033332836547495,2.3143794970675415,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene,ln(kobs),5,ar2_homo_hartree|ar2_enthalpy_hartree|rate kobs (s-1)|ar2_Ar_Ster_B5|ar1_Ar_NBO_OH,0.7270849295544174,0.37033332836547495,2.3143794970675415,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene,ln(kobs),5,ar2_homo_hartree|ar2_enthalpy_hartree|rate kobs (s-1)|ar2_sterimol_B5|ar1_nbo_q_a,0.7270849295544174,0.37033332836547495,2.3143794970675415,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene,ln(kobs),5,ar2_homo_hartree|ar2_enthalpy_hartree|rate kobs (s-1)|ar2_sterimol_B5|ar1_Ar_NBO_OH,0.7270849295544174,0.37033332836547495,2.3143794970675415,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene,ln(kobs),4,ar2_Ar_HOMO|ar2_lumo_hartree|ar2_Ar_Ster_B5|ar1_nbo_q_a,0.6687656490245308,0.36873969723087896,2.5496965649475025,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene,ln(kobs),4,ar2_Ar_HOMO|ar2_lumo_hartree|ar2_Ar_Ster_B5|ar1_Ar_NBO_OH,0.6687656490245308,0.36873969723087896,2.5496965649475025,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene,ln(kobs),4,ar2_Ar_HOMO|ar2_lumo_hartree|ar2_sterimol_B5|ar1_nbo_q_a,0.6687656490245308,0.36873969723087896,2.5496965649475025,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene,ln(kobs),4,ar2_Ar_HOMO|ar2_lumo_hartree|ar2_sterimol_B5|ar1_Ar_NBO_OH,0.6687656490245308,0.36873969723087896,2.5496965649475025,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene,ln(kobs),4,ar2_Ar_HOMO|ar2_Ar_LUMO|ar2_Ar_Ster_B5|ar1_nbo_q_a,0.6687656490245308,0.36873969723087896,2.5496965649475025,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene,ln(kobs),4,ar2_Ar_HOMO|ar2_Ar_LUMO|ar2_Ar_Ster_B5|ar1_Ar_NBO_OH,0.6687656490245308,0.36873969723087896,2.5496965649475025,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene,ln(kobs),4,ar2_Ar_HOMO|ar2_Ar_LUMO|ar2_sterimol_B5|ar1_nbo_q_a,0.6687656490245308,0.36873969723087896,2.5496965649475025,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
